21706932,21400673,21603442,21806215,21808759,21810711,21809563,21404520,21806466,21705939,21600393,21604793,21507193,21809534,21605166,21806012,21610133,21500042,21912400,21620656,21604819,21602915,21711215,21807592,21608048,21809669,21600546,21805904,21808760,21603678,21711196,21610192,21610313,21807378,21809652,21914065,21605975,21808550,21805825,21805685,21607721,21806433,21811367,20133421
21600393,B,TB,TB,B,AB,TB,B,I,B,B,1,B,TB,B,B,B,B,B,B,B,TB,AB,AB,B,TB,TB,AB,B,B,B,B,B,AB,B,AB,B,B,B,AB,B,TB,B,B,B
21604793,B,B,B,TB,AB,P,TB,AB,AB,P,TB,1,TB,P,B,AB,TB,B,B,TB,B,P,P,AB,TB,TB,B,B,AB,P,AB,B,TB,AB,AB,AB,B,B,AB,P,TB,TB,AB,P
21507193,AB,B,AB,TB,AB,P,B,AB,TB,TB,AB,B,1,AB,TB,AB,B,TB,AB,B,TB,AB,B,AB,AB,TB,TB,B,TB,AB,AB,B,TB,AB,B,AB,TB,AB,AB,AB,AB,B,B,AB
21809534,P,TB,B,TB,P,P,P,P,AB,B,AB,AB,TB,1,AB,P,AB,AB,B,AB,AB,P,P,AB,AB,AB,P,P,B,AB,P,P,B,TB,P,P,B,AB,AB,P,AB,B,AB,B
21605166,B,B,B,TB,B,AB,AB,P,B,AB,TB,AB,TB,B,1,B,B,B,B,B,B,AB,B,B,B,B,TB,B,TB,AB,B,AB,B,B,P,AB,TB,AB,B,P,B,B,B,AB
21806012,TB,AB,TB,TB,TB,AB,B,B,TB,B,AB,TB,TB,TB,TB,1,TB,B,P,B,TB,TB,B,TB,TB,AB,TB,TB,TB,TB,TB,B,B,AB,TB,B,TB,B,AB,TB,TB,TB,B,B
21610133,B,AB,B,B,B,AB,B,I,TB,B,B,B,TB,AB,B,B,1,TB,B,B,B,P,B,B,B,B,P,TB,B,B,B,B,B,AB,B,B,B,B,B,B,B,TB,B,B
21500042,B,AB,B,B,AB,AB,AB,i,TB,AB,B,B,TB,P,B,B,B,1,B,TB,TB,AB,B,B,AB,B,AB,B,B,B,AB,TB,B,AB,AB,AB,B,B,AB,AB,TB,B,AB,AB
21912400,TB,B,AB,TB,B,B,P,P,B,B,B,B,TB,TB,P,AB,TB,B,1,AB,AB,B,AB,B,AB,AB,TB,TB,TB,AB,AB,B,B,TB,AB,TB,B,AB,TB,B,TB,TB,TB,AB
21620656,TB,TB,TB,TB,TB,TB,TB,B,TB,TB,TB,TB,TB,B,TB,TB,TB,TB,TB,1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,B,TB,TB,TB,TB,TB,TB,TB,TB
21604819,B,B,B,B,B,B,B,B,TB,B,B,B,B,B,B,B,B,B,B,B,1,B,B,B,B,B,B,B,B,B,B,B,TB,B,B,B,B,B,B,B,B,B,B,B
21602915,AB,TB,B,P,AB,TB,AB,P,AB,AB,TB,TB,B,P,P,P,B,P,P,P,AB,1,AB,AB,B,B,AB,AB,B,AB,B,B,B,B,B,P,B,TB,P,B,TB,B,AB,AB
21711215,TB,TB,B,AB,AB,P,P,AB,B,AB,B,B,B,B,AB,B,B,B,B,AB,AB,B,1,AB,TB,AB,P,TB,B,B,B,B,B,B,B,B,B,TB,B,P,TB,TB,B,B
21807592,AB,AB,TB,AB,TB,B,TB,P,TB,AB,TB,TB,TB,AB,TB,TB,TB,TB,B,TB,TB,AB,B,1,TB,TB,AB,TB,TB,TB,B,TB,TB,AB,TB,AB,TB,TB,B,AB,TB,TB,AB,B
21608048,B,B,B,B,B,B,TB,B,B,AB,TB,TB,AB,B,B,AB,B,B,B,B,B,B,B,AB,1,TB,AB,B,B,P,B,AB,TB,B,AB,B,AB,B,B,AB,TB,B,AB,AB
21809669,B,B,TB,TB,AB,B,B,I,B,AB,TB,B,TB,AB,TB,AB,TB,B,B,AB,B,AB,B,P,B,1,AB,B,B,AB,B,B,B,B,B,B,B,B,B,AB,TB,B,AB,I
21600546,P,AB,P,TB,P,P,P,P,P,P,AB,P,TB,P,TB,P,B,B,TB,B,B,AB,P,P,B,AB,1,B,TB,P,P,P,AB,B,P,AB,TB,AB,P,P,B,B,B,P
21805904,P,P,B,P,AB,I,AB,I,TB,I,AB,B,B,I,AB,TB,TB,B,AB,AB,TB,I,AB,TB,AB,B,P,1,B,AB,AB,B,B,AB,B,P,B,AB,AB,P,TB,TB,AB,AB
21808760,AB,B,B,TB,AB,AB,AB,P,B,AB,AB,AB,TB,AB,TB,B,B,B,TB,AB,B,P,AB,AB,B,B,AB,B,1,AB,P,AB,AB,AB,AB,AB,TB,AB,AB,AB,B,TB,B,AB
21603678,TB,I,TB,B,AB,AB,AB,I,TB,AB,B,AB,B,I,AB,TB,B,B,TB,AB,B,AB,AB,B,P,AB,I,TB,TB,1,B,TB,B,I,TB,B,B,AB,I,I,B,TB,P,AB
21711196,B,TB,B,B,AB,B,B,B,B,AB,B,B,TB,AB,B,AB,B,B,B,AB,B,TB,B,P,P,B,B,AB,B,B,1,AB,TB,AB,AB,B,AB,B,B,B,TB,TB,TB,B
21610192,TB,B,B,TB,TB,TB,AB,B,B,AB,AB,TB,AB,AB,B,B,B,AB,TB,AB,AB,AB,TB,TB,TB,TB,TB,AB,B,B,B,1,AB,B,TB,B,B,B,TB,TB,TB,AB,AB,AB
21610313,B,B,B,TB,B,AB,B,P,TB,B,B,B,TB,B,B,B,TB,TB,TB,TB,TB,AB,B,B,B,TB,B,B,TB,B,AB,B,1,B,B,B,B,B,B,B,TB,B,B,B
21807378,B,P,B,TB,I,P,I,I,P,TB,TB,AB,TB,TB,AB,AB,P,TB,TB,I,AB,B,AR,P,B,TB,AB,AB,TB,B,AB,P,TB,1,P,P,TB,AB,I,AR,B,B,P,AB
21809652,B,B,TB,B,B,AB,B,AB,TB,P,B,B,TB,B,AB,TB,TB,B,B,TB,B,B,AB,TB,B,TB,P,TB,B,TB,B,TB,TB,B,1,B,B,TB,AB,AB,B,TB,AB,B
21914065,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,1,B,B,B,B,B,B,B,B
21605975,B,B,B,TB,AB,B,B,AB,B,AB,TB,AB,TB,AB,TB,AB,B,B,B,B,B,TB,AB,AB,B,B,TB,AB,TB,AB,AB,AB,B,B,B,B,1,AB,AB,B,B,TB,AB,B
21808550,AB,TB,B,TB,P,B,B,I,B,B,TB,AB,TB,P,AB,TB,B,TB,B,I,B,B,B,B,B,TB,AB,TB,B,P,AB,B,P,AB,B,B,B,1,B,TB,B,TB,B,AB
21805825,TB,TB,AB,B,TB,B,B,I,AB,AB,B,B,B,B,AB,P,P,AB,B,AB,B,B,AB,I,B,TB,AB,P,B,AB,AB,P,TB,B,P,AB,AB,B,1,AB,B,P,TB,I
21805685,B,B,P,B,P,TB,B,I,B,B,TB,TB,B,P,P,I,B,B,P,I,P,TB,P,P,TB,B,B,B,P,P,B,B,B,B,B,P,P,B,B,1,B,B,B,B
21607721,TB,AB,B,TB,B,B,B,TB,AB,AB,B,B,B,I,B,TB,TB,B,AB,B,TB,B,TB,B,AB,B,B,TB,TB,AB,TB,TB,TB,AB,TB,B,B,AB,TB,TB,1,TB,B,TB
21806433,B,I,AB,AB,I,P,P,I,AB,I,B,P,TB,P,AB,B,TB,TB,AB,P,AB,P,AB,TB,P,B,AB,TB,P,P,P,TB,B,P,TB,AB,AB,AB,I,I,B,1,P,I
21811367,AB,TB,B,B,TB,B,AB,AR,AB,AB,B,AR,B,TB,B,AR,AB,B,B,P,B,B,AB,AR,AB,B,AB,AR,B,AR,AR,AB,B,AB,AB,B,B,AR,TB,AB,B,AB,1,AR
20133421,B,TB,B,AB,B,TB,AB,B,TB,AB,B,AB,AB,TB,TB,AB,AB,AB,B,TB,AB,B,TB,TB,AB,AB,AB,B,AB,TB,B,B,TB,B,TB,B,TB,AB,AB,AB,B,AB,B,1
